"Date","Open","High","Low","Last","Close","Total Trade Quantity","Turnover (Lacs)","bank_name"
2016-06-29,1165,1169.5,1159.7,1168,1168.3,1355167,15799.48,"HDFC"
2016-06-28,1161.25,1173.1,1150,1169.3,1166.95,1008745,11784.83,"HDFC"
2016-06-27,1162,1169,1153.05,1160,1159.95,1040947,12096.94,"HDFC"
2016-06-24,1159.85,1171.9,1147,1161,1161.9,2793491,32263.01,"HDFC"
2016-06-23,1169.8,1191.85,1167.5,1191.5,1190.1,981683,11626.68,"HDFC"
2016-06-22,1166,1175,1166,1169.1,1171.5,950960,11141.77,"HDFC"
2016-06-21,1175,1175.45,1161.2,1164.3,1166.65,667742,7786.19,"HDFC"
2016-06-20,1159,1179.25,1158.8,1170,1172.05,685691,8037.42,"HDFC"
2016-06-17,1167,1178,1165.55,1171.1,1170,940413,11026.24,"HDFC"
2016-06-16,1166.55,1168.85,1155.35,1160.75,1162.15,1181942,13743.67,"HDFC"
2016-06-15,1155,1170.9,1153.2,1168,1169.55,761456,8851.03,"HDFC"
2016-06-14,1155,1157,1144.25,1152.65,1151.85,957192,10993.46,"HDFC"
2016-06-13,1154.75,1164.95,1151.05,1153.85,1152.9,830809,9604.93,"HDFC"
2016-06-10,1158.4,1172.7,1156.2,1160.55,1161.35,1580578,18407.75,"HDFC"
2016-06-09,1162.5,1164.2,1152.5,1158.8,1159.4,1162046,13451.59,"HDFC"
2016-06-08,1175.8,1178,1161,1161.3,1162.6,1185703,13810.58,"HDFC"
2016-06-07,1176.95,1180,1167.65,1174.5,1173.7,1407126,16524.39,"HDFC"
2016-06-06,1176,1182.4,1170.05,1171,1171.1,1386827,16297.96,"HDFC"
2016-06-03,1180.1,1185,1169.05,1172,1171.75,1131105,13289.78,"HDFC"
2016-06-02,1174.7,1180.6,1171,1173.65,1174.95,1977654,23234.42,"HDFC"
2016-06-01,1182.95,1182.95,1171,1176,1175.15,1418908,16668.71,"HDFC"
2016-05-31,1185.9,1185.9,1177.4,1180,1181.9,1378910,16280.77,"HDFC"
2016-05-30,1187,1195,1178.1,1179,1179.75,953633,11289,"HDFC"
2016-05-27,1183.25,1190,1176.7,1181.35,1186.8,1443796,17116.93,"HDFC"
2016-05-26,1176.1,1188.9,1166.25,1182.85,1183.25,3426390,40398,"HDFC"
2016-05-25,1146.3,1175.95,1146.3,1172.9,1173.3,1441837,16777.46,"HDFC"
2016-05-24,1138.4,1143.65,1135.55,1143,1139.95,814867,9283.28,"HDFC"
2016-05-23,1141.95,1149.95,1133.2,1134.9,1136.75,865883,9878.68,"HDFC"
2016-05-20,1139.95,1148.5,1133.6,1137.95,1140.9,504158,5758.49,"HDFC"
2016-05-19,1140.1,1142.7,1132,1137.05,1139.3,963949,10964.26,"HDFC"
2016-05-18,1151,1151,1131.5,1141.2,1140.65,1040661,11836.37,"HDFC"
2016-05-17,1165.05,1169.25,1151.3,1153.05,1153.45,1073856,12456.66,"HDFC"
2016-05-16,1145,1165.9,1132.55,1160,1162.8,1129692,13014.41,"HDFC"
2016-05-13,1148,1148,1130,1140,1140.9,1261329,14373.26,"HDFC"
2016-05-12,1144,1152,1132.5,1151.7,1149.1,1055422,12073.63,"HDFC"
2016-05-11,1134.7,1145,1129.7,1138.3,1138.8,1536843,17470.82,"HDFC"
2016-05-10,1143.5,1147.5,1136.1,1145,1144.9,1363250,15559.55,"HDFC"
2016-05-09,1120,1144.95,1119,1141.5,1141.4,1738295,19822.23,"HDFC"
2016-05-06,1132,1132.25,1117.25,1121.3,1119.65,683288,7663.9,"HDFC"
2016-05-05,1128,1134.75,1122.7,1133.4,1132.3,1303562,14729.77,"HDFC"
2016-05-04,1117.5,1134.5,1114.25,1126,1127.35,1323082,14925.7,"HDFC"
2016-05-03,1121.9,1135,1113.15,1121.35,1118,1173824,13211.44,"HDFC"
2016-05-02,1127.75,1130,1116,1116.8,1117.65,965679,10850.51,"HDFC"
2016-04-29,1113.8,1136,1106.2,1126.7,1132.35,1402985,15744.51,"HDFC"
2016-04-28,1124.2,1136.7,1110.35,1112.55,1113.95,2022396,22723.66,"HDFC"
2016-04-27,1109.85,1125,1109,1124.15,1124.2,1440909,16159.46,"HDFC"
2016-04-26,1095,1115,1092.5,1113.5,1113.85,1763449,19543.76,"HDFC"
2016-04-25,1100,1100,1084.5,1094.15,1093.25,1390490,15167.24,"HDFC"
2016-04-22,1089.5,1100.85,1085.2,1094.3,1092.15,1952330,21344.65,"HDFC"
2016-04-21,1095,1105.15,1089,1091,1091.15,2047932,22493.15,"HDFC"
2016-04-20,1091.9,1100,1083.55,1099.75,1097.85,955338,10450.41,"HDFC"
2016-04-18,1083.5,1092,1071.6,1087.15,1087.8,1029267,11183.08,"HDFC"
2016-04-13,1072,1084.95,1069.5,1080,1081.75,1243651,13416.42,"HDFC"
2016-04-12,1069.6,1071,1059.25,1063.7,1063,1235370,13138.48,"HDFC"
2016-04-11,1060.3,1074.1,1042.85,1068,1070.95,1012405,10681.56,"HDFC"
2016-04-08,1055,1063.35,1054.25,1060,1059.35,740699,7837.68,"HDFC"
2016-04-07,1064,1064.75,1047.05,1056,1055.5,977923,10329.91,"HDFC"
2016-04-06,1061,1066.95,1056.75,1063.1,1061.5,1073844,11414.12,"HDFC"
2016-04-05,1069,1076.9,1055.65,1056.3,1057.45,1665757,17726.24,"HDFC"
2016-04-04,1065.2,1072.8,1064,1068.25,1069.05,1544990,16503.46,"HDFC"
2016-04-01,1068.8,1076.4,1056.8,1065.05,1064.45,1289662,13707.67,"HDFC"
2016-03-31,1066.85,1078.9,1065.05,1071.8,1071.15,5020098,53863.59,"HDFC"
2016-03-30,1058,1069.9,1053.9,1066.3,1064.95,1953595,20770.49,"HDFC"
2016-03-29,1047.5,1059.5,1044.25,1053,1053.8,1683488,17759.89,"HDFC"
2016-03-28,1045,1053,1041.65,1052.3,1047.5,2817717,29547.08,"HDFC"
2016-03-23,1053.05,1053.05,1040.55,1049,1049.35,2116075,22135.4,"HDFC"
2016-03-22,1046.5,1056.6,1040.7,1054,1053.85,1030066,10800.72,"HDFC"
2016-03-21,1033,1047.35,1032.25,1044.8,1045.6,1329699,13828.76,"HDFC"
2016-03-18,1022.95,1032,1015.35,1028.85,1028.4,1033767,10619.65,"HDFC"
2016-03-17,1034.95,1039,1011.15,1016.75,1018.4,1278371,13154.83,"HDFC"
2016-03-16,1027,1034.25,1018.95,1029.6,1030.45,1200887,12306.95,"HDFC"
2016-03-15,1027.9,1033.4,1021.65,1026.5,1026.7,1922509,19717.38,"HDFC"
2016-03-14,1028,1037.95,1025.25,1029.8,1027.55,752164,7749.96,"HDFC"
2016-03-11,1019.9,1030.8,1013,1029.75,1028.7,1182714,12123.09,"HDFC"
2016-03-10,1024.8,1025.75,1010.1,1021.2,1021.25,667848,6808.76,"HDFC"
2016-03-09,1013,1029.9,1006.75,1024.8,1024.8,1632043,16614,"HDFC"
2016-03-08,1024,1024,1009.5,1015,1014.15,478422,4858.31,"HDFC"
2016-03-04,1015.45,1024.9,993.1,1024.9,1020.55,1426156,14405.47,"HDFC"
2016-03-03,1010.75,1020,1010,1014.15,1015.85,1152600,11696.11,"HDFC"
2016-03-02,998,1010.9,995,1010,1007.2,1589744,15968.74,"HDFC"
2016-03-01,974.95,986.75,971.85,985,984.15,1080640,10595.09,"HDFC"
2016-02-29,961.1,982.6,928,975.15,971.85,2203188,21295.98,"HDFC"
2016-02-26,950,971,945,963.95,961,1552347,14915.86,"HDFC"
2016-02-25,954,957.25,938.2,941,942.65,2115799,20062.32,"HDFC"
2016-02-24,960,962.9,946.4,950,949.6,1615867,15404.85,"HDFC"
2016-02-23,984.9,985.5,966,970,970.05,1519580,14770.46,"HDFC"
2016-02-22,983,996,983,986.5,988.75,1000599,9909.54,"HDFC"
2016-02-19,988.75,992.6,973.5,989.95,989.3,832165,8176.72,"HDFC"
2016-02-18,986,991.25,977,987,989.45,1699964,16728.96,"HDFC"
2016-02-17,976.9,979.9,959,978.7,974.9,1875981,18186.55,"HDFC"
2016-02-16,981.5,982,962,975,973.45,1784024,17329.66,"HDFC"
2016-02-15,980,988.25,971.1,974.6,973.6,2728240,26707.87,"HDFC"
2016-02-12,979,986.45,966,968.8,971.4,3135536,30649.58,"HDFC"
2016-02-11,1010,1013,968.2,978,975.3,2200900,21821.4,"HDFC"
2016-02-10,1023.9,1030.15,1010.1,1015,1012.95,1920570,19549,"HDFC"
2016-02-09,1026.7,1031.55,1020.65,1026.2,1026.05,1383865,14196.27,"HDFC"
2016-02-08,1055,1058,1030.3,1031.7,1035.85,870481,9126.2,"HDFC"
2016-02-05,1052.8,1063.8,1045.6,1056,1055.25,1880976,19863.32,"HDFC"
2016-02-04,1048,1054.9,1045.55,1050.5,1049.2,1418998,14910.87,"HDFC"
2016-02-03,1044.5,1051.4,1042,1046.2,1043.85,1212561,12681.67,"HDFC"
2016-02-02,1065,1065.25,1050.2,1050.2,1053.8,1632157,17309.31,"HDFC"
2016-02-01,1058,1067,1053.7,1062.9,1059.75,1152371,12225.22,"HDFC"
2016-01-29,1035.2,1054.95,1035.2,1050.65,1049.85,1340046,14007.11,"HDFC"
2016-01-28,1039,1046.9,1030,1034.15,1031.7,2487993,25774.96,"HDFC"
2016-01-27,1048.45,1048.7,1033,1034.9,1035.65,1009867,10497.41,"HDFC"
2016-01-25,1039.95,1046.7,1033.05,1040,1041.15,2535971,26353.75,"HDFC"
2016-01-22,1025.7,1044.25,1022.05,1035.8,1030.3,1059071,10941.07,"HDFC"
2016-01-21,1021,1033.25,1013.4,1023,1023,1575201,16088.69,"HDFC"
2016-01-20,1025,1108,1007.9,1018.5,1018.3,2390897,24284.31,"HDFC"
2016-01-19,1027.2,1037.55,1026.3,1037.25,1035.8,1601303,16543.62,"HDFC"
2016-01-18,1035.65,1041.45,1021,1023.65,1025.85,1623847,16772.89,"HDFC"
2016-01-15,1048,1055.45,1038.1,1041.3,1042.15,1354315,14187.63,"HDFC"
2016-01-14,1050.15,1057.4,1039.5,1052,1049.75,1569796,16473.6,"HDFC"
2016-01-13,1052,1062.75,1037,1056.3,1060.15,1128787,11838.48,"HDFC"
2016-01-12,1063.9,1063.9,1043.5,1046,1046.95,1064684,11164.91,"HDFC"
2016-01-11,1052.05,1061,1045.3,1058.5,1058.6,822228,8672.77,"HDFC"
2016-01-08,1061.95,1064.5,1057.25,1062,1062.35,872089,9250.29,"HDFC"
2016-01-07,1060.1,1064.9,1049.7,1052.55,1056.2,1513857,16016.65,"HDFC"
2016-01-06,1056.65,1076.75,1056.65,1067.55,1067.1,1041384,11131.36,"HDFC"
2016-01-05,1070.2,1074.8,1061.35,1062,1062.4,790218,8424.6,"HDFC"
2016-01-04,1084,1084,1068.1,1068.5,1070.5,1296884,13918.87,"HDFC"
2016-01-01,1082.4,1090.25,1076.15,1088.7,1088.75,798769,8678.17,"HDFC"
2015-12-31,1075,1084.9,1075,1081.65,1082.15,2322502,25124.85,"HDFC"
2015-12-30,1080,1081.95,1072.55,1074.25,1074.3,528140,5682.87,"HDFC"
2015-12-29,1078.95,1079.85,1071.3,1079.7,1077.95,1057903,11396.2,"HDFC"
2015-12-28,1074,1079.9,1067.75,1078,1077.25,1938857,20861.08,"HDFC"
2015-12-24,1076.2,1076.4,1068.3,1076,1074,536588,5754,"HDFC"
2015-12-23,1072.6,1077.95,1069.15,1075.3,1074.1,753492,8087.09,"HDFC"
2015-12-22,1074.5,1076.5,1064,1069.9,1066.45,607384,6498.88,"HDFC"
2015-12-21,1071.75,1079.9,1069.05,1073.65,1075.4,774375,8313.72,"HDFC"
2015-12-18,1085,1085,1068.5,1073,1073,793032,8507.47,"HDFC"
2015-12-17,1073.9,1084,1065,1075,1080.25,1219503,13096.31,"HDFC"
2015-12-16,1063,1073.35,1059.35,1065.1,1067.3,1710692,18243.11,"HDFC"
2015-12-15,1053,1062.45,1045.3,1055.2,1059.45,1139354,12008.9,"HDFC"
2015-12-14,1041,1059.85,1040.1,1056.35,1055.05,1469504,15465.38,"HDFC"
2015-12-11,1060,1060.6,1042,1047.65,1046.35,758480,7965.3,"HDFC"
2015-12-10,1045,1063.2,1042.3,1059.2,1060.6,1628585,17214.38,"HDFC"
2015-12-09,1047.1,1057,1044.85,1048,1047.45,972654,10225.3,"HDFC"
2015-12-08,1061,1061.9,1047,1051.05,1049.25,1225665,12889.76,"HDFC"
2015-12-07,1068.2,1071.1,1061.1,1062.5,1061.95,1453702,15477.03,"HDFC"
2015-12-04,1073.6,1073.6,1056,1061.5,1058.9,1464957,15559.99,"HDFC"
2015-12-03,1072.5,1081,1067.3,1075.75,1076.75,951928,10238.89,"HDFC"
2015-12-02,1090,1092.7,1071.85,1075.1,1077.8,640571,6919.15,"HDFC"
2015-12-01,1077.05,1084.9,1073.5,1081.05,1083,473833,5120.08,"HDFC"
2015-11-30,1079.2,1081,1069.7,1079.1,1077.75,1311944,14117.58,"HDFC"
2015-11-27,1064.85,1082.2,1060.95,1078.35,1079.4,1731268,18649.07,"HDFC"
2015-11-26,1059,1067,1051.1,1065.1,1063.95,2197871,23380.36,"HDFC"
2015-11-24,1065.25,1073.5,1062.1,1069,1064.35,1000563,10684.2,"HDFC"
2015-11-23,1074,1075.5,1059.05,1066.5,1066.05,852070,9088.96,"HDFC"
2015-11-20,1064.9,1080.25,1060,1068.4,1070.85,1162040,12477.23,"HDFC"
2015-11-19,1055,1070.95,1049.6,1070,1068.9,819420,8709.42,"HDFC"
2015-11-18,1061.7,1065.85,1046.3,1048.45,1048.6,611680,6456.36,"HDFC"
2015-11-17,1063.3,1063.8,1051.2,1058.75,1060.8,641851,6798.44,"HDFC"
2015-11-16,1048.75,1065,1045.25,1058,1060.95,1183683,12534.45,"HDFC"
2015-11-13,1049.4,1055,1041,1051.1,1052.05,985007,10355.28,"HDFC"
2015-11-11,1055,1060,1052.45,1054.9,1054.4,243873,2573.12,"HDFC"
2015-11-10,1060.05,1065,1052.45,1054.5,1054.6,1100645,11636.04,"HDFC"
2015-11-09,1058,1069.65,1051,1062.1,1064.8,2857358,30307.66,"HDFC"
2015-11-06,1080.7,1089,1075.25,1079.65,1080.9,1470251,15933.05,"HDFC"
2015-11-05,1078.5,1083,1069.5,1082,1079.85,899238,9683.52,"HDFC"
2015-11-04,1090.05,1098.1,1078.25,1078.5,1081.7,674111,7352.08,"HDFC"
2015-11-03,1090.95,1092,1079.2,1080.05,1084.9,637148,6922.86,"HDFC"
2015-11-02,1095.05,1095.9,1076.5,1086.9,1083.1,789138,8540.48,"HDFC"
2015-10-30,1102,1112,1090.45,1097.9,1099.6,2024365,22282.14,"HDFC"
2015-10-29,1110,1114.5,1100,1100.95,1103.55,1675592,18535.32,"HDFC"
2015-10-28,1105.05,1124,1105.05,1111.9,1111.5,1923690,21459.38,"HDFC"
2015-10-27,1095.55,1114,1095.55,1110,1110.9,2246008,24890.97,"HDFC"
2015-10-26,1113.95,1114.2,1097,1101,1101.5,1221996,13464.94,"HDFC"
2015-10-23,1099.45,1113.7,1096,1107.35,1108.5,1116762,12370.75,"HDFC"
2015-10-21,1098.9,1104,1085,1094.9,1095,1818301,19921.41,"HDFC"
2015-10-20,1098,1102.9,1091.2,1095,1094.9,962839,10560.61,"HDFC"
2015-10-19,1100,1102.1,1094.3,1097.35,1097.8,663555,7286.57,"HDFC"
2015-10-16,1090,1101.5,1085,1099.05,1100.05,1210922,13252.9,"HDFC"
2015-10-15,1085.7,1096.5,1081,1085.1,1084.15,981488,10683.66,"HDFC"
2015-10-14,1068.8,1086.5,1067.05,1083.45,1084.75,687287,7430.24,"HDFC"
2015-10-13,1075.55,1082.15,1073.2,1074.7,1076.35,455913,4910.29,"HDFC"
2015-10-12,1087.7,1095.5,1077.8,1079,1080.55,554335,6024.89,"HDFC"
2015-10-09,1095,1095,1080.2,1082.7,1086.15,860807,9359.84,"HDFC"
2015-10-08,1088.1,1090.7,1075.4,1081.15,1083.1,970477,10484.08,"HDFC"
2015-10-07,1088,1098.35,1083.35,1085.55,1087.75,1096567,11941.16,"HDFC"
2015-10-06,1107,1107.9,1083,1087.1,1085.95,1189741,12933.54,"HDFC"
2015-10-05,1077.2,1104.8,1077.2,1097,1098.35,2013343,22020.44,"HDFC"
2015-10-01,1075.2,1076.9,1059.35,1067,1067.65,1258697,13426.95,"HDFC"
2015-09-30,1068,1073,1061.35,1069.8,1068.8,2256949,24098.78,"HDFC"
2015-09-29,1032,1073.9,1025.1,1059.95,1064.8,2604710,27519.55,"HDFC"
2015-09-28,1055,1060,1043.1,1048,1046.4,1444277,15194.18,"HDFC"
2015-09-24,1047,1054,1036,1049.1,1051.4,2063209,21541.71,"HDFC"
2015-09-23,1019.2,1053.45,1018.65,1051.05,1049.2,1290288,13406.8,"HDFC"
2015-09-22,1050.05,1060,1025.3,1028.95,1030.65,1506303,15761.19,"HDFC"
2015-09-21,1037.95,1055,1036.35,1055,1052.95,1069172,11203.7,"HDFC"
2015-09-18,1035,1062,1031.15,1055.25,1049.75,1960292,20643.4,"HDFC"
2015-09-16,1018.9,1028.1,1011.55,1022,1023.35,1063513,10868.84,"HDFC"
2015-09-15,1017.95,1019.65,1008.1,1010.3,1013.15,1083182,10974.8,"HDFC"
2015-09-14,1008.85,1022.3,1003.5,1019,1019.7,1265086,12833.12,"HDFC"
2015-09-11,1014.5,1020,1006.8,1014.8,1010.5,1075440,10874.13,"HDFC"
2015-09-10,1003,1016.95,996.3,1013.1,1011,1115935,11206.59,"HDFC"
2015-09-09,1014.5,1025,1005,1013.5,1016.3,1638280,16648.54,"HDFC"
2015-09-08,986.7,1010,977,1003.4,1004.05,1861122,18491.53,"HDFC"
2015-09-07,1001,1009.8,980,985,984.45,1345435,13360.26,"HDFC"
2015-09-04,1002.2,1006,980,999.35,996.05,2851148,28281.97,"HDFC"
2015-09-03,1002.3,1015,999,1010.95,1010.3,1626842,16400.54,"HDFC"
2015-09-02,1005.1,1013.95,985,995.15,995.15,2170422,21579.6,"HDFC"
2015-09-01,1021.3,1021.3,993,996.25,1000.1,2617286,26247.71,"HDFC"
2015-08-31,1021.1,1032.9,1015.55,1025.05,1027.45,860365,8821.01,"HDFC"
2015-08-28,1031.05,1042.75,1019.4,1027.55,1027.95,1388284,14319.09,"HDFC"
2015-08-27,1025,1034.45,1009.1,1025.1,1022.1,3468358,35386.43,"HDFC"
2015-08-26,1017.4,1029,1009,1012.5,1013.5,1393250,14190.38,"HDFC"
2015-08-25,1024.7,1032.3,1005.7,1020,1018.45,3086980,31425.89,"HDFC"
2015-08-24,1044.7,1044.7,1011.25,1017,1019.05,3671582,37650.06,"HDFC"
2015-08-21,1064,1072.95,1051,1059.55,1061.3,1939743,20562.62,"HDFC"
2015-08-20,1068,1084.75,1068,1074.75,1074.7,761213,8197.89,"HDFC"
2015-08-19,1084.85,1087,1075,1081,1081.85,751144,8125.26,"HDFC"
2015-08-18,1091.6,1096.1,1078.45,1084.8,1086.35,464329,5037.08,"HDFC"
2015-08-17,1099.05,1101.8,1075.8,1091.2,1091.5,625053,6824.88,"HDFC"
2015-08-14,1083.1,1103.65,1079.9,1100.5,1101.8,900415,9872.8,"HDFC"
2015-08-13,1077,1082.7,1066.6,1081.9,1077.55,866263,9333.02,"HDFC"
2015-08-12,1088.4,1094.9,1067.7,1071.9,1070.45,1501435,16177.35,"HDFC"
2015-08-11,1095.05,1098.85,1084.25,1095,1094.7,681922,7443.05,"HDFC"
2015-08-10,1095,1105.95,1088,1090.4,1094.65,988594,10872.21,"HDFC"
2015-08-07,1093.95,1097.5,1088.6,1095,1092.65,806785,8808.68,"HDFC"
2015-08-06,1091.9,1101.35,1085.45,1095.25,1095.95,935928,10248.71,"HDFC"
2015-08-05,1092.15,1097.7,1085.2,1094.5,1092.2,1030695,11254.17,"HDFC"
2015-08-04,1098.1,1102,1081.95,1086.2,1086.45,1347732,14702.51,"HDFC"
2015-08-03,1112.75,1117.5,1093.45,1095.4,1095.4,1086432,11978.57,"HDFC"
2015-07-31,1115.6,1121,1103,1111.2,1111.65,1412375,15681.43,"HDFC"
2015-07-30,1107,1117,1101.1,1108.8,1110.55,2365547,26292.77,"HDFC"
2015-07-29,1105.1,1117.9,1105.05,1107.45,1108.35,985758,10947.65,"HDFC"
2015-07-28,1094,1113.9,1092.45,1108.65,1108.5,1586418,17560.16,"HDFC"
2015-07-27,1103.9,1104.5,1070,1094.6,1095.85,832143,9139.16,"HDFC"
2015-07-24,1103.15,1115,1100.5,1106.6,1107.85,1190252,13214,"HDFC"
2015-07-23,1112.9,1116.7,1100.1,1107.9,1107.9,1270793,14094.93,"HDFC"
2015-07-22,1096.4,1117.05,1088.65,1113.5,1114.4,1821600,20203.81,"HDFC"
2015-07-21,1116.55,1128,1093.1,1094.9,1098.05,2757034,30657.54,"HDFC"
2015-07-20,1115.95,1119,1107,1115,1115.25,1137817,12658.27,"HDFC"
2015-07-17,1119.4,1121.75,1105.6,1113.55,1110.55,877747,9752.57,"HDFC"
2015-07-16,1098.8,1119,1098.1,1116.1,1114.7,1827606,20297.14,"HDFC"
2015-07-15,1093,1101.45,1090.8,1096,1096.7,962351,10561.04,"HDFC"
2015-07-14,1095.5,1101.9,1086,1088.5,1091.85,1418529,15512.56,"HDFC"
2015-07-13,1085,1105.9,1085,1095.15,1096.15,1769021,19394.01,"HDFC"
2015-07-10,1069.8,1095,1068.5,1089,1090.75,1225022,13300.49,"HDFC"
2015-07-09,1062.7,1076.9,1060.1,1073.9,1074.05,699491,7481.56,"HDFC"
2015-07-08,1079.1,1080.6,1066,1067.3,1068.85,1350169,14483.37,"HDFC"
2015-07-07,1078.5,1091.5,1078.5,1085,1086.85,1035368,11242.65,"HDFC"
2015-07-06,1064.05,1085,1060.25,1083.45,1083.5,816945,8768.32,"HDFC"
2015-07-03,1054.05,1076.15,1054.05,1076,1074.25,1009822,10796.48,"HDFC"
2015-07-02,1065,1067.7,1055.65,1058.5,1058.2,1120861,11891.09,"HDFC"
2015-07-01,1061.35,1077,1060.05,1071.5,1072.35,1242797,13327.89,"HDFC"
2015-06-30,1052.25,1072,1048,1065.9,1067.15,1822534,19288.08,"HDFC"
2015-06-29,1044.9,1061.75,1030.5,1055.5,1056.65,1621959,16922.36,"HDFC"
2015-06-26,1067,1070.95,1051.5,1061.7,1062.85,1411876,14958.12,"HDFC"
2015-06-25,1048.25,1070.85,1042.65,1069,1065,4143392,43850.59,"HDFC"
2015-06-24,1054,1057.8,1042.7,1044.2,1045.8,1566849,16425.45,"HDFC"
2015-06-23,1052,1061.2,1042.5,1052.5,1052.1,1413795,14911.87,"HDFC"
2015-06-22,1032.1,1056.9,1028.5,1046.65,1047.15,1362413,14309.66,"HDFC"
2015-06-19,1024.8,1034.95,1013.15,1032.15,1030.5,935581,9561.1,"HDFC"
2015-06-18,1005.9,1023.8,1002.25,1018.8,1019.6,2107929,21468.92,"HDFC"
2015-06-17,1009,1013.5,999.5,1004.5,1004.7,2421567,24353.82,"HDFC"
2015-06-16,1000,1010.45,997.05,1008.05,1008.4,1502631,15058.77,"HDFC"
2015-06-15,1002,1013.75,1000,1000,1005.2,1499957,15091.53,"HDFC"
2015-06-12,1001,1010.85,990.15,1006.95,1009.15,1632086,16334.12,"HDFC"
2015-06-11,1017.6,1018.55,994.7,995.8,1000.2,2273544,22887.71,"HDFC"
2015-06-10,998,1019,997,1014,1015.6,1996562,20213.67,"HDFC"
2015-06-09,1005,1006,997.1,1000,1001.85,1510065,15135,"HDFC"
2015-06-08,1004.25,1012.25,995.55,1002.5,1003.45,952999,9559.97,"HDFC"
2015-06-05,1010.25,1018.5,1002.5,1009.5,1011.75,1688465,17078.21,"HDFC"
2015-06-04,1008.85,1017.85,995,1016.6,1014.95,1389397,13994.93,"HDFC"
2015-06-03,1009,1017,998,1010.05,1005.55,1456208,14689.84,"HDFC"
2015-06-02,1038.4,1040.3,1004.9,1007.05,1008.8,1181502,12070.36,"HDFC"
2015-06-01,1048.95,1056,1031,1035.2,1036.2,960330,10043.96,"HDFC"
2015-05-29,1029.95,1054,1027.15,1049.25,1050.55,1264670,13194.78,"HDFC"
2015-05-28,1039.05,1043.7,1022.2,1028.75,1029.4,2390290,24611.98,"HDFC"
2015-05-27,1023.8,1040,1021.4,1037.05,1038.15,804648,8308.97,"HDFC"
2015-05-26,1024.45,1030.2,1018.05,1028.5,1027.4,1226586,12558.43,"HDFC"
2015-05-25,1028.4,1031,1017.6,1024.6,1023.55,1092265,11198.21,"HDFC"
2015-05-22,1024.7,1029,1018.35,1024,1024.3,1172384,12010.49,"HDFC"
2015-05-21,1024,1030,1015.1,1022.7,1024.7,983595,10061.05,"HDFC"
2015-05-20,1009.65,1026.8,1009.55,1021,1024.05,1002210,10237.01,"HDFC"
2015-05-19,1006.35,1018,998.1,1007.25,1007.55,1196587,12065.41,"HDFC"
2015-05-18,996,1012,992,1007.15,1009.85,1428326,14314.49,"HDFC"
2015-05-15,994.9,997.55,984.2,990.9,990.1,2038406,20182.99,"HDFC"
2015-05-14,989,994.85,974,992.5,991.05,1113797,10959.35,"HDFC"
2015-05-13,975.85,993.4,971.6,991.25,990.25,1947962,19147.48,"HDFC"
2015-05-12,990,990,967,972,971.95,2776892,27001.65,"HDFC"
2015-05-11,986.05,992.75,974.05,990.1,990.3,1682836,16574.48,"HDFC"
2015-05-08,961.5,987.8,955.4,978.35,982,2892983,28090.78,"HDFC"
2015-05-07,968,970,944.2,950,951.3,2934166,28122.29,"HDFC"
2015-05-06,987.5,987.5,965.5,967.55,970.6,2751924,26806.73,"HDFC"
2015-05-05,999.05,1003.9,985.85,986.9,987.65,1284501,12744.72,"HDFC"
2015-05-04,994.05,1009.5,992,1001.1,1000.95,785362,7873.06,"HDFC"
2015-04-30,991,995,979.05,992,988.8,3785921,37354.23,"HDFC"
2015-04-29,1004,1009.5,988,992.9,993.15,1965891,19585.04,"HDFC"
2015-04-28,999.55,1011.45,990.1,1001.5,1004.55,1985527,19838.16,"HDFC"
2015-04-27,1006.95,1012.5,996,1002,1005.45,1842676,18486.49,"HDFC"
2015-04-24,1018.9,1019,1000.35,1009.05,1006.45,1801311,18191.27,"HDFC"
2015-04-23,1020.05,1024.2,1006.1,1011.85,1013.5,2406957,24450.68,"HDFC"
2015-04-22,1006.5,1021,993.5,1014.85,1013.1,1691484,17040.9,"HDFC"
2015-04-21,1005,1014.4,995.6,1003,1003,1627686,16372.19,"HDFC"
2015-04-20,1020,1025,1002.6,1008.65,1005.1,1297220,13147.19,"HDFC"
2015-04-17,1025.1,1027.85,1016.05,1018.9,1018.25,1012253,10326.14,"HDFC"
2015-04-16,1028,1033.55,1018,1026.6,1029.65,1402530,14397.8,"HDFC"
2015-04-15,1040,1048.7,1025.2,1027,1031.65,1223499,12703.09,"HDFC"
2015-04-13,1040,1046.3,1034.8,1039,1038.8,1140809,11869.7,"HDFC"
2015-04-10,1053,1053,1034.85,1041.2,1042.65,1529831,15944.51,"HDFC"
2015-04-09,1038.25,1059,1030,1054.9,1056.1,1750696,18337.37,"HDFC"
2015-04-08,1040.05,1042.45,1030.05,1036,1035.55,1026536,10644.7,"HDFC"
2015-04-07,1033.25,1038.2,1023.65,1037.25,1032.75,1549268,15966.37,"HDFC"
2015-04-06,1035,1036.85,1019.8,1030.1,1031.95,1787793,18403.61,"HDFC"
2015-04-01,1026.1,1036.85,1013,1033.9,1033.25,961049,9861.95,"HDFC"
2015-03-31,1039.9,1039.9,1014.85,1022.55,1022.7,1490564,15317.06,"HDFC"
2015-03-30,1020,1039,1012.8,1038.5,1036.9,1738786,17874.5,"HDFC"
2015-03-27,1014.95,1023.55,1008.1,1015.95,1014.65,2710224,27542.44,"HDFC"
2015-03-26,1026.9,1032.2,1002.1,1017.9,1006.95,8950155,90527.58,"HDFC"
